,gross_income,employee_payroll_tax,employer_payroll_tax,ordinary_income_after_401k,agi_before_business_income_deduction,agi,taxable_income,deduction_type,deductions,personal_exemption_amt,pease_limitation_amt,income_tax_before_credits,qualified_income_tax,selected_tax_before_credits,amt,income_tax_before_credits_with_amt,ctc,actc,eitc,income_tax_after_nonrefundable_credits,income_tax_after_credits,tax_burden,tax_wedge,avg_effective_tax_rate,avg_effective_tax_rate_wo_payroll
7528,75290.0,4319.76375,4319.76375,56467.5,56467.5,71996.0625,47996.0625,standard,24000.0,0.0,0,5378.53,5378.53,5378.53,0,5378.53,1300.0,2000.0,0.0,4078.53,3378.53,7698.29,12018.06,0.1022,0.0449
7529,75300.0,4320.3375,4320.3375,56475.0,56475.0,72005.625,48005.625,standard,24000.0,0.0,0,5379.67,5379.67,5379.67,0,5379.67,1300.0,2000.0,0.0,4079.67,3379.67,7700.01,12020.34,0.1023,0.0449
7530,75310.0,4320.91125,4320.91125,56482.5,56482.5,72015.1875,48015.1875,standard,24000.0,0.0,0,5380.82,5380.82,5380.82,0,5380.82,1300.0,2000.0,0.0,4080.82,3380.82,7701.73,12022.64,0.1023,0.0449
7531,75320.0,4321.485000000001,4321.485000000001,56490.0,56490.0,72024.75,48024.75,standard,24000.0,0.0,0,5381.97,5381.97,5381.97,0,5381.97,1300.0,2000.0,0.0,4081.97,3381.97,7703.45,12024.94,0.1023,0.0449
7532,75330.0,4322.05875,4322.05875,56497.5,56497.5,72034.3125,48034.3125,standard,24000.0,0.0,0,5383.12,5383.12,5383.12,0,5383.12,1300.0,2000.0,0.0,4083.12,3383.12,7705.18,12027.24,0.1023,0.0449
7533,75340.0,4322.6325,4322.6325,56505.0,56505.0,72043.875,48043.875,standard,24000.0,0.0,0,5384.26,5384.26,5384.26,0,5384.26,1300.0,2000.0,0.0,4084.26,3384.26,7706.89,12029.52,0.1023,0.0449
7534,75350.0,4323.20625,4323.20625,56512.5,56512.5,72053.4375,48053.4375,standard,24000.0,0.0,0,5385.41,5385.41,5385.41,0,5385.41,1300.0,2000.0,0.0,4085.41,3385.41,7708.62,12031.82,0.1023,0.0449
7535,75360.0,4323.78,4323.78,56520.0,56520.0,72063.0,48063.0,standard,24000.0,0.0,0,5386.56,5386.56,5386.56,0,5386.56,1300.0,2000.0,0.0,4086.56,3386.56,7710.34,12034.12,0.1023,0.0449
7536,75370.0,4324.35375,4324.35375,56527.5,56527.5,72072.5625,48072.5625,standard,24000.0,0.0,0,5387.71,5387.71,5387.71,0,5387.71,1300.0,2000.0,0.0,4087.71,3387.71,7712.06,12036.42,0.1023,0.0449
7537,75380.0,4324.9275,4324.9275,56535.0,56535.0,72082.125,48082.125,standard,24000.0,0.0,0,5388.85,5388.85,5388.85,0,5388.85,1300.0,2000.0,0.0,4088.85,3388.85,7713.78,12038.7,0.1023,0.045
7538,75390.0,4325.501249999999,4325.501249999999,56542.5,56542.5,72091.6875,48091.6875,standard,24000.0,0.0,0,5390.0,5390.0,5390.0,0,5390.0,1300.0,2000.0,0.0,4090.0,3390.0,7715.5,12041.0,0.1023,0.045
7539,75400.0,4326.075,4326.075,56550.0,56550.0,72101.25,48101.25,standard,24000.0,0.0,0,5391.15,5391.15,5391.15,0,5391.15,1300.0,2000.0,0.0,4091.15,3391.15,7717.23,12043.3,0.1024,0.045
7540,75410.0,4326.64875,4326.64875,56557.5,56557.5,72110.8125,48110.8125,standard,24000.0,0.0,0,5392.3,5392.3,5392.3,0,5392.3,1300.0,2000.0,0.0,4092.3,3392.3,7718.95,12045.6,0.1024,0.045
7541,75420.0,4327.2225,4327.2225,56565.0,56565.0,72120.375,48120.375,standard,24000.0,0.0,0,5393.44,5393.44,5393.44,0,5393.44,1300.0,2000.0,0.0,4093.44,3393.44,7720.66,12047.89,0.1024,0.045
7542,75430.0,4327.79625,4327.79625,56572.5,56572.5,72129.9375,48129.9375,standard,24000.0,0.0,0,5394.59,5394.59,5394.59,0,5394.59,1300.0,2000.0,0.0,4094.59,3394.59,7722.39,12050.18,0.1024,0.045
7543,75440.0,4328.37,4328.37,56580.0,56580.0,72139.5,48139.5,standard,24000.0,0.0,0,5395.74,5395.74,5395.74,0,5395.74,1300.0,2000.0,0.0,4095.74,3395.74,7724.11,12052.48,0.1024,0.045
7544,75450.0,4328.94375,4328.94375,56587.5,56587.5,72149.0625,48149.0625,standard,24000.0,0.0,0,5396.89,5396.89,5396.89,0,5396.89,1300.0,2000.0,0.0,4096.89,3396.89,7725.83,12054.78,0.1024,0.045
7545,75460.0,4329.5175,4329.5175,56595.0,56595.0,72158.625,48158.625,standard,24000.0,0.0,0,5398.03,5398.03,5398.03,0,5398.03,1300.0,2000.0,0.0,4098.03,3398.03,7727.55,12057.07,0.1024,0.045
7546,75470.0,4330.09125,4330.09125,56602.5,56602.5,72168.1875,48168.1875,standard,24000.0,0.0,0,5399.18,5399.18,5399.18,0,5399.18,1300.0,2000.0,0.0,4099.18,3399.18,7729.27,12059.36,0.1024,0.045
7547,75480.0,4330.665,4330.665,56610.0,56610.0,72177.75,48177.75,standard,24000.0,0.0,0,5400.33,5400.33,5400.33,0,5400.33,1300.0,2000.0,0.0,4100.33,3400.33,7730.99,12061.66,0.1024,0.045
7548,75490.0,4331.2387499999995,4331.2387499999995,56617.5,56617.5,72187.3125,48187.3125,standard,24000.0,0.0,0,5401.48,5401.48,5401.48,0,5401.48,1300.0,2000.0,0.0,4101.48,3401.48,7732.72,12063.96,0.1024,0.0451
7549,75500.0,4331.8125,4331.8125,56625.0,56625.0,72196.875,48196.875,standard,24000.0,0.0,0,5402.62,5402.62,5402.62,0,5402.62,1300.0,2000.0,0.0,4102.62,3402.62,7734.43,12066.24,0.1024,0.0451
7550,75510.0,4332.3862500000005,4332.3862500000005,56632.5,56632.5,72206.4375,48206.4375,standard,24000.0,0.0,0,5403.77,5403.77,5403.77,0,5403.77,1300.0,2000.0,0.0,4103.77,3403.77,7736.16,12068.54,0.1025,0.0451
7551,75520.0,4332.96,4332.96,56640.0,56640.0,72216.0,48216.0,standard,24000.0,0.0,0,5404.92,5404.92,5404.92,0,5404.92,1300.0,2000.0,0.0,4104.92,3404.92,7737.88,12070.84,0.1025,0.0451
7552,75530.0,4333.5337500000005,4333.5337500000005,56647.5,56647.5,72225.5625,48225.5625,standard,24000.0,0.0,0,5406.07,5406.07,5406.07,0,5406.07,1300.0,2000.0,0.0,4106.07,3406.07,7739.6,12073.14,0.1025,0.0451
7553,75540.0,4334.1075,4334.1075,56655.0,56655.0,72235.125,48235.125,standard,24000.0,0.0,0,5407.22,5407.22,5407.22,0,5407.22,1300.0,2000.0,0.0,4107.22,3407.22,7741.33,12075.43,0.1025,0.0451
7554,75550.0,4334.68125,4334.68125,56662.5,56662.5,72244.6875,48244.6875,standard,24000.0,0.0,0,5408.36,5408.36,5408.36,0,5408.36,1300.0,2000.0,0.0,4108.36,3408.36,7743.04,12077.72,0.1025,0.0451
7555,75560.0,4335.255,4335.255,56670.0,56670.0,72254.25,48254.25,standard,24000.0,0.0,0,5409.51,5409.51,5409.51,0,5409.51,1300.0,2000.0,0.0,4109.51,3409.51,7744.77,12080.02,0.1025,0.0451
7556,75570.0,4335.828750000001,4335.828750000001,56677.5,56677.5,72263.8125,48263.8125,standard,24000.0,0.0,0,5410.66,5410.66,5410.66,0,5410.66,1300.0,2000.0,0.0,4110.66,3410.66,7746.49,12082.32,0.1025,0.0451
7557,75580.0,4336.4025,4336.4025,56685.0,56685.0,72273.375,48273.375,standard,24000.0,0.0,0,5411.81,5411.81,5411.81,0,5411.81,1300.0,2000.0,0.0,4111.81,3411.81,7748.21,12084.61,0.1025,0.0451
7558,75590.0,4336.97625,4336.97625,56692.5,56692.5,72282.9375,48282.9375,standard,24000.0,0.0,0,5412.95,5412.95,5412.95,0,5412.95,1300.0,2000.0,0.0,4112.95,3412.95,7749.93,12086.9,0.1025,0.0452
7559,75600.0,4337.55,4337.55,56700.0,56700.0,72292.5,48292.5,standard,24000.0,0.0,0,5414.1,5414.1,5414.1,0,5414.1,1300.0,2000.0,0.0,4114.1,3414.1,7751.65,12089.2,0.1025,0.0452
7560,75610.0,4338.12375,4338.12375,56707.5,56707.5,72302.0625,48302.0625,standard,24000.0,0.0,0,5415.25,5415.25,5415.25,0,5415.25,1300.0,2000.0,0.0,4115.25,3415.25,7753.37,12091.5,0.1025,0.0452
7561,75620.0,4338.6975,4338.6975,56715.0,56715.0,72311.625,48311.625,standard,24000.0,0.0,0,5416.4,5416.4,5416.4,0,5416.4,1300.0,2000.0,0.0,4116.4,3416.4,7755.1,12093.8,0.1026,0.0452
7562,75630.0,4339.27125,4339.27125,56722.5,56722.5,72321.1875,48321.1875,standard,24000.0,0.0,0,5417.54,5417.54,5417.54,0,5417.54,1300.0,2000.0,0.0,4117.54,3417.54,7756.81,12096.08,0.1026,0.0452
7563,75640.0,4339.844999999999,4339.844999999999,56730.0,56730.0,72330.75,48330.75,standard,24000.0,0.0,0,5418.69,5418.69,5418.69,0,5418.69,1300.0,2000.0,0.0,4118.69,3418.69,7758.53,12098.38,0.1026,0.0452
7564,75650.0,4340.41875,4340.41875,56737.5,56737.5,72340.3125,48340.3125,standard,24000.0,0.0,0,5419.84,5419.84,5419.84,0,5419.84,1300.0,2000.0,0.0,4119.84,3419.84,7760.26,12100.68,0.1026,0.0452
7565,75660.0,4340.9925,4340.9925,56745.0,56745.0,72349.875,48349.875,standard,24000.0,0.0,0,5420.98,5420.98,5420.98,0,5420.98,1300.0,2000.0,0.0,4120.98,3420.98,7761.97,12102.97,0.1026,0.0452
7566,75670.0,4341.56625,4341.56625,56752.5,56752.5,72359.4375,48359.4375,standard,24000.0,0.0,0,5422.13,5422.13,5422.13,0,5422.13,1300.0,2000.0,0.0,4122.13,3422.13,7763.7,12105.26,0.1026,0.0452
7567,75680.0,4342.14,4342.14,56760.0,56760.0,72369.0,48369.0,standard,24000.0,0.0,0,5423.28,5423.28,5423.28,0,5423.28,1300.0,2000.0,0.0,4123.28,3423.28,7765.42,12107.56,0.1026,0.0452
7568,75690.0,4342.71375,4342.71375,56767.5,56767.5,72378.5625,48378.5625,standard,24000.0,0.0,0,5424.43,5424.43,5424.43,0,5424.43,1300.0,2000.0,0.0,4124.43,3424.43,7767.14,12109.86,0.1026,0.0452
7569,75700.0,4343.2875,4343.2875,56775.0,56775.0,72388.125,48388.125,standard,24000.0,0.0,0,5425.57,5425.57,5425.57,0,5425.57,1300.0,2000.0,0.0,4125.57,3425.57,7768.86,12112.15,0.1026,0.0453
7570,75710.0,4343.86125,4343.86125,56782.5,56782.5,72397.6875,48397.6875,standard,24000.0,0.0,0,5426.72,5426.72,5426.72,0,5426.72,1300.0,2000.0,0.0,4126.72,3426.72,7770.58,12114.44,0.1026,0.0453
7571,75720.0,4344.435,4344.435,56790.0,56790.0,72407.25,48407.25,standard,24000.0,0.0,0,5427.87,5427.87,5427.87,0,5427.87,1300.0,2000.0,0.0,4127.87,3427.87,7772.31,12116.74,0.1026,0.0453
7572,75730.0,4345.00875,4345.00875,56797.5,56797.5,72416.8125,48416.8125,standard,24000.0,0.0,0,5429.02,5429.02,5429.02,0,5429.02,1300.0,2000.0,0.0,4129.02,3429.02,7774.03,12119.04,0.1027,0.0453
7573,75740.0,4345.5824999999995,4345.5824999999995,56805.0,56805.0,72426.375,48426.375,standard,24000.0,0.0,0,5430.16,5430.16,5430.16,0,5430.16,1300.0,2000.0,0.0,4130.16,3430.16,7775.74,12121.32,0.1027,0.0453
7574,75750.0,4346.15625,4346.15625,56812.5,56812.5,72435.9375,48435.9375,standard,24000.0,0.0,0,5431.31,5431.31,5431.31,0,5431.31,1300.0,2000.0,0.0,4131.31,3431.31,7777.47,12123.62,0.1027,0.0453
7575,75760.0,4346.7300000000005,4346.7300000000005,56820.0,56820.0,72445.5,48445.5,standard,24000.0,0.0,0,5432.46,5432.46,5432.46,0,5432.46,1300.0,2000.0,0.0,4132.46,3432.46,7779.19,12125.92,0.1027,0.0453
7576,75770.0,4347.30375,4347.30375,56827.5,56827.5,72455.0625,48455.0625,standard,24000.0,0.0,0,5433.61,5433.61,5433.61,0,5433.61,1300.0,2000.0,0.0,4133.61,3433.61,7780.91,12128.22,0.1027,0.0453
7577,75780.0,4347.8775000000005,4347.8775000000005,56835.0,56835.0,72464.625,48464.625,standard,24000.0,0.0,0,5434.75,5434.75,5434.75,0,5434.75,1300.0,2000.0,0.0,4134.75,3434.75,7782.63,12130.51,0.1027,0.0453
7578,75790.0,4348.45125,4348.45125,56842.5,56842.5,72474.1875,48474.1875,standard,24000.0,0.0,0,5435.9,5435.9,5435.9,0,5435.9,1300.0,2000.0,0.0,4135.9,3435.9,7784.35,12132.8,0.1027,0.0453
7579,75800.0,4349.025,4349.025,56850.0,56850.0,72483.75,48483.75,standard,24000.0,0.0,0,5437.05,5437.05,5437.05,0,5437.05,1300.0,2000.0,0.0,4137.05,3437.05,7786.07,12135.1,0.1027,0.0453
7580,75810.0,4349.59875,4349.59875,56857.5,56857.5,72493.3125,48493.3125,standard,24000.0,0.0,0,5438.2,5438.2,5438.2,0,5438.2,1300.0,2000.0,0.0,4138.2,3438.2,7787.8,12137.4,0.1027,0.0454
7581,75820.0,4350.172500000001,4350.172500000001,56865.0,56865.0,72502.875,48502.875,standard,24000.0,0.0,0,5439.34,5439.34,5439.34,0,5439.34,1300.0,2000.0,0.0,4139.34,3439.34,7789.51,12139.69,0.1027,0.0454
7582,75830.0,4350.74625,4350.74625,56872.5,56872.5,72512.4375,48512.4375,standard,24000.0,0.0,0,5440.49,5440.49,5440.49,0,5440.49,1300.0,2000.0,0.0,4140.49,3440.49,7791.24,12141.98,0.1027,0.0454
7583,75840.0,4351.32,4351.32,56880.0,56880.0,72522.0,48522.0,standard,24000.0,0.0,0,5441.64,5441.64,5441.64,0,5441.64,1300.0,2000.0,0.0,4141.64,3441.64,7792.96,12144.28,0.1028,0.0454
7584,75850.0,4351.89375,4351.89375,56887.5,56887.5,72531.5625,48531.5625,standard,24000.0,0.0,0,5442.79,5442.79,5442.79,0,5442.79,1300.0,2000.0,0.0,4142.79,3442.79,7794.68,12146.58,0.1028,0.0454
7585,75860.0,4352.4675,4352.4675,56895.0,56895.0,72541.125,48541.125,standard,24000.0,0.0,0,5443.93,5443.93,5443.93,0,5443.93,1300.0,2000.0,0.0,4143.93,3443.93,7796.4,12148.86,0.1028,0.0454
7586,75870.0,4353.04125,4353.04125,56902.5,56902.5,72550.6875,48550.6875,standard,24000.0,0.0,0,5445.08,5445.08,5445.08,0,5445.08,1300.0,2000.0,0.0,4145.08,3445.08,7798.12,12151.16,0.1028,0.0454
7587,75880.0,4353.615,4353.615,56910.0,56910.0,72560.25,48560.25,standard,24000.0,0.0,0,5446.23,5446.23,5446.23,0,5446.23,1300.0,2000.0,0.0,4146.23,3446.23,7799.84,12153.46,0.1028,0.0454
7588,75890.0,4354.188749999999,4354.188749999999,56917.5,56917.5,72569.8125,48569.8125,standard,24000.0,0.0,0,5447.38,5447.38,5447.38,0,5447.38,1300.0,2000.0,0.0,4147.38,3447.38,7801.57,12155.76,0.1028,0.0454
7589,75900.0,4354.7625,4354.7625,56925.0,56925.0,72579.375,48579.375,standard,24000.0,0.0,0,5448.52,5448.52,5448.52,0,5448.52,1300.0,2000.0,0.0,4148.52,3448.52,7803.28,12158.04,0.1028,0.0454
7590,75910.0,4355.33625,4355.33625,56932.5,56932.5,72588.9375,48588.9375,standard,24000.0,0.0,0,5449.67,5449.67,5449.67,0,5449.67,1300.0,2000.0,0.0,4149.67,3449.67,7805.01,12160.34,0.1028,0.0454
7591,75920.0,4355.91,4355.91,56940.0,56940.0,72598.5,48598.5,standard,24000.0,0.0,0,5450.82,5450.82,5450.82,0,5450.82,1300.0,2000.0,0.0,4150.82,3450.82,7806.73,12162.64,0.1028,0.0455
7592,75930.0,4356.48375,4356.48375,56947.5,56947.5,72608.0625,48608.0625,standard,24000.0,0.0,0,5451.97,5451.97,5451.97,0,5451.97,1300.0,2000.0,0.0,4151.97,3451.97,7808.45,12164.94,0.1028,0.0455
7593,75940.0,4357.0575,4357.0575,56955.0,56955.0,72617.625,48617.625,standard,24000.0,0.0,0,5453.11,5453.11,5453.11,0,5453.11,1300.0,2000.0,0.0,4153.11,3453.11,7810.17,12167.22,0.1028,0.0455
7594,75950.0,4357.63125,4357.63125,56962.5,56962.5,72627.1875,48627.1875,standard,24000.0,0.0,0,5454.26,5454.26,5454.26,0,5454.26,1300.0,2000.0,0.0,4154.26,3454.26,7811.89,12169.52,0.1029,0.0455
7595,75960.0,4358.205,4358.205,56970.0,56970.0,72636.75,48636.75,standard,24000.0,0.0,0,5455.41,5455.41,5455.41,0,5455.41,1300.0,2000.0,0.0,4155.41,3455.41,7813.61,12171.82,0.1029,0.0455
7596,75970.0,4358.77875,4358.77875,56977.5,56977.5,72646.3125,48646.3125,standard,24000.0,0.0,0,5456.56,5456.56,5456.56,0,5456.56,1300.0,2000.0,0.0,4156.56,3456.56,7815.34,12174.12,0.1029,0.0455
7597,75980.0,4359.3525,4359.3525,56985.0,56985.0,72655.875,48655.875,standard,24000.0,0.0,0,5457.7,5457.7,5457.7,0,5457.7,1300.0,2000.0,0.0,4157.7,3457.7,7817.05,12176.4,0.1029,0.0455
7598,75990.0,4359.9262499999995,4359.9262499999995,56992.5,56992.5,72665.4375,48665.4375,standard,24000.0,0.0,0,5458.85,5458.85,5458.85,0,5458.85,1300.0,2000.0,0.0,4158.85,3458.85,7818.78,12178.7,0.1029,0.0455
7599,76000.0,4360.5,4360.5,57000.0,57000.0,72675.0,48675.0,standard,24000.0,0.0,0,5460.0,5460.0,5460.0,0,5460.0,1300.0,2000.0,0.0,4160.0,3460.0,7820.5,12181.0,0.1029,0.0455
7600,76010.0,4361.0737500000005,4361.0737500000005,57007.5,57007.5,72684.5625,48684.5625,standard,24000.0,0.0,0,5461.15,5461.15,5461.15,0,5461.15,1300.0,2000.0,0.0,4161.15,3461.15,7822.22,12183.3,0.1029,0.0455
7601,76020.0,4361.6475,4361.6475,57015.0,57015.0,72694.125,48694.125,standard,24000.0,0.0,0,5462.3,5462.3,5462.3,0,5462.3,1300.0,2000.0,0.0,4162.3,3462.3,7823.95,12185.6,0.1029,0.0455
7602,76030.0,4362.2212500000005,4362.2212500000005,57022.5,57022.5,72703.6875,48703.6875,standard,24000.0,0.0,0,5463.44,5463.44,5463.44,0,5463.44,1300.0,2000.0,0.0,4163.44,3463.44,7825.66,12187.88,0.1029,0.0456
7603,76040.0,4362.795,4362.795,57030.0,57030.0,72713.25,48713.25,standard,24000.0,0.0,0,5464.59,5464.59,5464.59,0,5464.59,1300.0,2000.0,0.0,4164.59,3464.59,7827.39,12190.18,0.1029,0.0456
7604,76050.0,4363.36875,4363.36875,57037.5,57037.5,72722.8125,48722.8125,standard,24000.0,0.0,0,5465.74,5465.74,5465.74,0,5465.74,1300.0,2000.0,0.0,4165.74,3465.74,7829.11,12192.48,0.1029,0.0456
7605,76060.0,4363.9425,4363.9425,57045.0,57045.0,72732.375,48732.375,standard,24000.0,0.0,0,5466.89,5466.89,5466.89,0,5466.89,1300.0,2000.0,0.0,4166.89,3466.89,7830.83,12194.78,0.103,0.0456
7606,76070.0,4364.516250000001,4364.516250000001,57052.5,57052.5,72741.9375,48741.9375,standard,24000.0,0.0,0,5468.03,5468.03,5468.03,0,5468.03,1300.0,2000.0,0.0,4168.03,3468.03,7832.55,12197.06,0.103,0.0456
7607,76080.0,4365.09,4365.09,57060.0,57060.0,72751.5,48751.5,standard,24000.0,0.0,0,5469.18,5469.18,5469.18,0,5469.18,1300.0,2000.0,0.0,4169.18,3469.18,7834.27,12199.36,0.103,0.0456
7608,76090.0,4365.66375,4365.66375,57067.5,57067.5,72761.0625,48761.0625,standard,24000.0,0.0,0,5470.33,5470.33,5470.33,0,5470.33,1300.0,2000.0,0.0,4170.33,3470.33,7835.99,12201.66,0.103,0.0456
7609,76100.0,4366.2375,4366.2375,57075.0,57075.0,72770.625,48770.625,standard,24000.0,0.0,0,5471.48,5471.48,5471.48,0,5471.48,1300.0,2000.0,0.0,4171.48,3471.48,7837.72,12203.96,0.103,0.0456
7610,76110.0,4366.81125,4366.81125,57082.5,57082.5,72780.1875,48780.1875,standard,24000.0,0.0,0,5472.62,5472.62,5472.62,0,5472.62,1300.0,2000.0,0.0,4172.62,3472.62,7839.43,12206.24,0.103,0.0456
7611,76120.0,4367.385,4367.385,57090.0,57090.0,72789.75,48789.75,standard,24000.0,0.0,0,5473.77,5473.77,5473.77,0,5473.77,1300.0,2000.0,0.0,4173.77,3473.77,7841.16,12208.54,0.103,0.0456
7612,76130.0,4367.95875,4367.95875,57097.5,57097.5,72799.3125,48799.3125,standard,24000.0,0.0,0,5474.92,5474.92,5474.92,0,5474.92,1300.0,2000.0,0.0,4174.92,3474.92,7842.88,12210.84,0.103,0.0456
7613,76140.0,4368.532499999999,4368.532499999999,57105.0,57105.0,72808.875,48808.875,standard,24000.0,0.0,0,5476.07,5476.07,5476.07,0,5476.07,1300.0,2000.0,0.0,4176.07,3476.07,7844.6,12213.13,0.103,0.0457
7614,76150.0,4369.10625,4369.10625,57112.5,57112.5,72818.4375,48818.4375,standard,24000.0,0.0,0,5477.21,5477.21,5477.21,0,5477.21,1300.0,2000.0,0.0,4177.21,3477.21,7846.32,12215.42,0.103,0.0457
7615,76160.0,4369.68,4369.68,57120.0,57120.0,72828.0,48828.0,standard,24000.0,0.0,0,5478.36,5478.36,5478.36,0,5478.36,1300.0,2000.0,0.0,4178.36,3478.36,7848.04,12217.72,0.103,0.0457
7616,76170.0,4370.25375,4370.25375,57127.5,57127.5,72837.5625,48837.5625,standard,24000.0,0.0,0,5479.51,5479.51,5479.51,0,5479.51,1300.0,2000.0,0.0,4179.51,3479.51,7849.76,12220.02,0.1031,0.0457
7617,76180.0,4370.8275,4370.8275,57135.0,57135.0,72847.125,48847.125,standard,24000.0,0.0,0,5480.65,5480.65,5480.65,0,5480.65,1300.0,2000.0,0.0,4180.65,3480.65,7851.48,12222.31,0.1031,0.0457
7618,76190.0,4371.40125,4371.40125,57142.5,57142.5,72856.6875,48856.6875,standard,24000.0,0.0,0,5481.8,5481.8,5481.8,0,5481.8,1300.0,2000.0,0.0,4181.8,3481.8,7853.2,12224.6,0.1031,0.0457
7619,76200.0,4371.975,4371.975,57150.0,57150.0,72866.25,48866.25,standard,24000.0,0.0,0,5482.95,5482.95,5482.95,0,5482.95,1300.0,2000.0,0.0,4182.95,3482.95,7854.93,12226.9,0.1031,0.0457
7620,76210.0,4372.54875,4372.54875,57157.5,57157.5,72875.8125,48875.8125,standard,24000.0,0.0,0,5484.1,5484.1,5484.1,0,5484.1,1300.0,2000.0,0.0,4184.1,3484.1,7856.65,12229.2,0.1031,0.0457
7621,76220.0,4373.1225,4373.1225,57165.0,57165.0,72885.375,48885.375,standard,24000.0,0.0,0,5485.24,5485.24,5485.24,0,5485.24,1300.0,2000.0,0.0,4185.24,3485.24,7858.36,12231.49,0.1031,0.0457
7622,76230.0,4373.69625,4373.69625,57172.5,57172.5,72894.9375,48894.9375,standard,24000.0,0.0,0,5486.39,5486.39,5486.39,0,5486.39,1300.0,2000.0,0.0,4186.39,3486.39,7860.09,12233.78,0.1031,0.0457
7623,76240.0,4374.2699999999995,4374.2699999999995,57180.0,57180.0,72904.5,48904.5,standard,24000.0,0.0,0,5487.54,5487.54,5487.54,0,5487.54,1300.0,2000.0,0.0,4187.54,3487.54,7861.81,12236.08,0.1031,0.0457
7624,76250.0,4374.84375,4374.84375,57187.5,57187.5,72914.0625,48914.0625,standard,24000.0,0.0,0,5488.69,5488.69,5488.69,0,5488.69,1300.0,2000.0,0.0,4188.69,3488.69,7863.53,12238.38,0.1031,0.0458
7625,76260.0,4375.4175000000005,4375.4175000000005,57195.0,57195.0,72923.625,48923.625,standard,24000.0,0.0,0,5489.84,5489.84,5489.84,0,5489.84,1300.0,2000.0,0.0,4189.84,3489.84,7865.26,12240.68,0.1031,0.0458
7626,76270.0,4375.99125,4375.99125,57202.5,57202.5,72933.1875,48933.1875,standard,24000.0,0.0,0,5490.98,5490.98,5490.98,0,5490.98,1300.0,2000.0,0.0,4190.98,3490.98,7866.97,12242.96,0.1031,0.0458
7627,76280.0,4376.5650000000005,4376.5650000000005,57210.0,57210.0,72942.75,48942.75,standard,24000.0,0.0,0,5492.13,5492.13,5492.13,0,5492.13,1300.0,2000.0,0.0,4192.13,3492.13,7868.7,12245.26,0.1032,0.0458
7628,76290.0,4377.13875,4377.13875,57217.5,57217.5,72952.3125,48952.3125,standard,24000.0,0.0,0,5493.28,5493.28,5493.28,0,5493.28,1300.0,2000.0,0.0,4193.28,3493.28,7870.42,12247.56,0.1032,0.0458
7629,76300.0,4377.7125,4377.7125,57225.0,57225.0,72961.875,48961.875,standard,24000.0,0.0,0,5494.42,5494.42,5494.42,0,5494.42,1300.0,2000.0,0.0,4194.42,3494.42,7872.13,12249.84,0.1032,0.0458
7630,76310.0,4378.28625,4378.28625,57232.5,57232.5,72971.4375,48971.4375,standard,24000.0,0.0,0,5495.57,5495.57,5495.57,0,5495.57,1300.0,2000.0,0.0,4195.57,3495.57,7873.86,12252.14,0.1032,0.0458
7631,76320.0,4378.860000000001,4378.860000000001,57240.0,57240.0,72981.0,48981.0,standard,24000.0,0.0,0,5496.72,5496.72,5496.72,0,5496.72,1300.0,2000.0,0.0,4196.72,3496.72,7875.58,12254.44,0.1032,0.0458
7632,76330.0,4379.43375,4379.43375,57247.5,57247.5,72990.5625,48990.5625,standard,24000.0,0.0,0,5497.87,5497.87,5497.87,0,5497.87,1300.0,2000.0,0.0,4197.87,3497.87,7877.3,12256.74,0.1032,0.0458
7633,76340.0,4380.0075,4380.0075,57255.0,57255.0,73000.125,49000.125,standard,24000.0,0.0,0,5499.01,5499.01,5499.01,0,5499.01,1300.0,2000.0,0.0,4199.01,3499.01,7879.02,12259.02,0.1032,0.0458
7634,76350.0,4380.58125,4380.58125,57262.5,57262.5,73009.6875,49009.6875,standard,24000.0,0.0,0,5500.16,5500.16,5500.16,0,5500.16,1300.0,2000.0,0.0,4200.16,3500.16,7880.74,12261.32,0.1032,0.0458
7635,76360.0,4381.155,4381.155,57270.0,57270.0,73019.25,49019.25,standard,24000.0,0.0,0,5501.31,5501.31,5501.31,0,5501.31,1300.0,2000.0,0.0,4201.31,3501.31,7882.47,12263.62,0.1032,0.0459
7636,76370.0,4381.72875,4381.72875,57277.5,57277.5,73028.8125,49028.8125,standard,24000.0,0.0,0,5502.46,5502.46,5502.46,0,5502.46,1300.0,2000.0,0.0,4202.46,3502.46,7884.19,12265.92,0.1032,0.0459
7637,76380.0,4382.3025,4382.3025,57285.0,57285.0,73038.375,49038.375,standard,24000.0,0.0,0,5503.6,5503.6,5503.6,0,5503.6,1300.0,2000.0,0.0,4203.6,3503.6,7885.9,12268.2,0.1032,0.0459
7638,76390.0,4382.876249999999,4382.876249999999,57292.5,57292.5,73047.9375,49047.9375,standard,24000.0,0.0,0,5504.75,5504.75,5504.75,0,5504.75,1300.0,2000.0,0.0,4204.75,3504.75,7887.63,12270.5,0.1033,0.0459
7639,76400.0,4383.45,4383.45,57300.0,57300.0,73057.5,49057.5,standard,24000.0,0.0,0,5505.9,5505.9,5505.9,0,5505.9,1300.0,2000.0,0.0,4205.9,3505.9,7889.35,12272.8,0.1033,0.0459
7640,76410.0,4384.02375,4384.02375,57307.5,57307.5,73067.0625,49067.0625,standard,24000.0,0.0,0,5507.05,5507.05,5507.05,0,5507.05,1300.0,2000.0,0.0,4207.05,3507.05,7891.07,12275.1,0.1033,0.0459
